Date,Actual_Open_Price,Predicted_Open_Price
2012-07-04,4067.9811292746745,20.130190463577474
2012-07-05,4106.756994317878,20.277423187416247
2012-07-06,4151.336022765648,20.380945105980746
2012-07-09,4139.1160926386865,20.476823472743245
2012-07-10,4225.611191344431,20.592539184959456
2012-07-11,4144.713992425939,20.67798403942431
2012-07-12,4104.572741509135,20.727603750311868
2012-07-13,4123.07344665466,20.751901614536564
2012-07-16,4137.887427646954,20.81315541796568
2012-07-17,4176.595114543732,20.893461845953617
2012-07-18,4147.922740376155,20.971828546430032
2012-07-19,4179.940218786799,21.039488292845064
2012-07-20,4191.887071739041,21.049198323809485
2012-07-23,4064.704203178033,21.03270636743401
2012-07-24,4153.315741135114,20.94719742505578
2012-07-25,3928.5786951757227,20.838257941547212
2012-07-26,3964.7601447645757,20.55699745237687
2012-07-27,3932.3332328863607,20.370926028856267
2012-07-30,4040.9472181554183,20.27222494555351
2012-07-31,4124.984622288683,20.272774677432693
2012-08-01,4211.548263729872,20.341612217277994
2012-08-02,4122.322393276925,20.472417072654668
2012-08-03,4195.983229359843,20.61758331733102
2012-08-06,4220.96887937419,20.775598476551377
2012-08-07,4258.379723132811,20.951714910860876
2012-08-08,4235.3052487524865,21.121332830754028
2012-08-09,4224.791959820271,21.27222141400695
2012-08-10,4230.6633013712635,21.397182875859567
2012-08-13,4262.612601635481,21.49856853064486
2012-08-14,4320.503504320075,21.564801252855382
2012-08-15,4316.612245727567,21.60735135480962
2012-08-16,4315.997913231703,21.65957730750781
2012-08-17,4376.005255167632,21.72280217031721
2012-08-20,4444.341268638016,21.75992473809641
2012-08-21,4586.406296337744,21.791800642033877
2012-08-22,4474.447206825619,21.802647165328835
2012-08-23,4554.25209704523,21.896879184805492
2012-08-24,4509.195456983464,22.095560261326824
2012-08-27,4649.007689139005,22.306190173253185
2012-08-28,4614.8055933306005,22.550691259486793
2012-08-29,4616.648955407216,22.82278148034093
2012-08-30,4585.177631346012,23.08819658897297
2012-08-31,4562.034614230245,23.239832864548614
2012-09-03,4562.034614230245,23.28712547209269
2012-09-04,4551.862945208193,23.272801111365183
2012-09-05,4618.833572804977,23.23821642495568
2012-09-06,4602.4493069107875,23.217154288268556
2012-09-07,4635.763628459588,23.195001232878184
2012-09-10,4652.148258942795,23.21490551459698
2012-09-11,4547.425532266247,23.174713847854985
2012-09-12,4559.303842483044,23.079059076701377
2012-09-13,4631.121681078364,22.924976067010615
2012-09-14,4717.070990023688,22.861539001999148
2012-09-17,4781.174124991401,22.905875020472802
2012-09-18,4784.792306409188,23.09878960896613
2012-09-19,4787.386721863539,23.35645435260721
2012-09-20,4779.876917264225,23.627942147075608
2012-09-21,4802.063981973964,23.84907962844396
2012-09-24,4695.907691277387,23.946262540287627
2012-09-25,4705.465027803573,23.912622082468534
2012-09-26,4572.206647841315,23.837254696338125
2012-09-27,4541.827632478992,23.68074773934589
2012-09-28,4640.5426613117,23.51800716464593
2012-10-01,4588.727270028355,23.39134381264921
2012-10-02,4524.896847646344,23.241493453592984
2012-10-03,4545.7188910714995,23.063938601672152
2012-10-04,4589.341602524221,22.991529228788018
2012-10-05,4548.039864762111,23.001309044369226
2012-10-08,4422.973435452439,22.933696295757336
2012-10-09,4366.78917396259,22.762409241764697
2012-10-10,4374.230071237442,22.48633702522612
2012-10-11,4420.379384587107,22.31091131620523
2012-10-12,4304.73357092175,22.188245625827335
2012-10-15,4323.780430416717,22.09835164599832
2012-10-16,4344.397210224559,22.042445622896484
2012-10-17,4436.558751453002,22.004578211146267
2012-10-18,4373.206305274005,22.044116181171823
2012-10-19,4314.905604532822,22.047853218609582
2012-10-22,4187.722735971814,21.89527841114694
2012-10-23,4314.563984622658,21.756697555613954
2012-10-24,4249.3003628096385,21.598126967811005
2012-10-25,4239.469584519714,21.480000125875996
2012-10-26,4167.310490603248,21.35592307722797
2012-10-29,4167.310490603248,21.12335516046501
2012-10-30,4167.310490603248,20.87633470714779
2012-10-31,4067.9811292746745,20.67568399542203
2012-11-01,4090.7825264802777,20.627497005442393
2012-11-02,4074.876236789103,20.71411680498581
2012-11-05,3990.4290345992495,20.718612928153114
2012-11-06,4036.2367280387507,20.670344760149867
2012-11-07,3924.3458166730516,20.644591388203605
2012-11-08,3834.163993814075,20.436119102694242
2012-11-09,3696.1951237351495,20.038288395796005
2012-11-12,3789.9265852764693,19.62012045771972
2012-11-13,3685.8867338312284,19.36986427686493
2012-11-14,3730.8751957465693,19.21246008908543
2012-11-15,3676.465753597894,19.111983058494225
2012-11-16,3592.2916285827596,18.924480338241555
2012-11-19,3698.174842104616,18.590383637020096
2012-11-20,3911.170298729079,18.43430179651992
2012-11-21,3858.8772958317377,18.502438641845643
2012-11-22,3858.8772958317377,18.73968426419714
2012-11-23,3878.81120040827,19.01909688519847
2012-11-26,3938.409108876629,19.31438835487064
2012-11-27,4031.5944160685094,19.515087488575396
2012-11-28,3947.7615463745215,19.67923230066622
2012-11-29,4036.1685498923252,19.795258483218344
2012-11-30,4012.752455601838,19.910566881140653
2012-12-03,4059.584279593795,20.033973142962008
2012-12-04,3978.686716086284,20.164235387338763
2012-12-05,3890.6898752140864,20.176434877693886
2012-12-06,3617.823797535565,19.92098615167977
2012-12-07,3784.8066616922315,19.499353193753613
2012-12-10,3590.926242709159,19.16806995192937
2012-12-11,3691.757710793202,18.932998334017178
2012-12-12,3746.3716873811545,18.82190122409161
2012-12-13,3632.9108557025793,18.80470999737241
2012-12-14,3520.951766190454,18.747554972047663
2012-12-17,3481.219948741221,18.51332931459204
2012-12-18,3590.926242709159,18.276906153795537
2012-12-19,3635.0954731003394,18.17127787914474
2012-12-20,3625.0601603711384,18.188516815755012
2012-12-21,3505.3867318204248,18.232130777071294
2012-12-24,3559.181841473235,18.205701633682875
2012-12-25,3559.181841473235,18.270909661367305
2012-12-26,3549.9653956791763,18.3624186566134
2012-12-27,3512.691272802424,18.37246692934286
2012-12-28,3490.504572681705,18.27251755590512
2012-12-31,3492.1426711410077,18.14664818194634
2013-01-01,3492.1426711410077,17.98949322494108
2013-01-02,3787.673789732283,17.87555630836502
2013-01-03,3747.1227407588894,17.92622278850439
2013-01-04,3672.6426731518113,18.101824383243102
2013-01-07,3570.4458191941676,18.201995928113877
2013-01-08,3619.6667950231613,18.243257150921327
2013-01-09,3573.85910158366,18.270531542678384
2013-01-10,3615.1612039347883,18.272026215235904
2013-01-11,3563.6192544151827,18.21632740972065
2013-01-14,3438.552460516492,18.195849185133174
2013-01-15,3408.6514213571836,18.026481920190115
2013-01-16,3383.6654067538193,17.731085061504835
2013-01-17,3490.640928974556,17.49936951398978
2013-01-18,3410.153163523635,17.41886014094282
2013-01-21,3410.153163523635,17.39097620192076
2013-01-22,3451.387087728338,17.379931718182263
2013-01-23,3480.400717217059,17.389510724968225
2013-01-24,3147.1860422814625,17.33235712381933
2013-01-25,3090.4556264421744,16.964515287853597
2013-01-28,2995.83657293576,16.51039118202156
2013-01-29,3136.945830523967,16.179573645701183
2013-01-30,3126.705618766471,16.052142662919803
2013-01-31,3126.5692624736203,16.063924869750053
2013-02-01,3141.110166291194,16.139642603140253
2013-02-04,3105.610862755614,16.147643623081308
2013-02-05,3038.2989798376852,16.09392086156182
2013-02-06,3123.087437348684,15.997212200277136
2013-02-07,3169.3731069912,15.905728840196392
2013-02-08,3242.7608658993977,15.831230201336194
2013-02-11,3259.8276424358783,15.833466157425097
2013-02-12,3280.376244097295,15.929790291229523
2013-02-13,3196.407018110456,16.024731550280876
2013-02-14,3178.0430338468004,16.1169668752119
2013-02-15,3207.602817684963,16.221642376217172
2013-02-18,3207.602817684963,16.290551124855114
2013-02-19,3154.695482291757,16.320463090291565
2013-02-20,3131.416108883139,16.29081317321203
2013-02-21,3051.6110363690186,16.19581352295071
2013-02-22,3073.798283373265,16.06046412242774
2013-02-25,3105.201429288043,15.962920894093312
2013-02-26,3036.72869493579,15.874157709891424
2013-02-27,3068.200018996993,15.752363615135444
2013-02-28,3038.2989798376852,15.610709388112106
2013-03-01,2996.996877486557,15.54136626583906
2013-03-04,2927.363838583507,15.424862984376247
2013-03-05,2884.218738744781,15.251140589675312
2013-03-06,2973.1715320230082,15.075843056481176
2013-03-07,2904.8355185526234,14.978705718264798
2013-03-08,2941.0175150250043,14.926075299624411
2013-03-11,2940.676077409349,14.930483123888841
2013-03-12,2980.6127938868767,14.945847132988895
2013-03-13,2931.801433819963,14.959633155244042
2013-03-14,2961.7024729792715,14.975109674236467
2013-03-15,2996.5190835780513,15.026059565370545
2013-03-18,3020.549328069895,15.02729575001078
2013-03-19,3143.7723953029517,15.04825961856406
2013-03-20,3129.5731113955417,15.135144314816099
2013-03-21,3080.4203137129734,15.303836520404928
2013-03-22,3110.184996579431,15.463814193950448
2013-03-25,3179.2035206921064,15.607685862776602
2013-03-26,3184.323444276345,15.719507878211246
2013-03-27,3123.0192592022586,15.854108162235644
2013-03-28,3077.689541965772,15.939130036472214
2013-03-29,3077.689541965772,15.921681033923655
2013-04-01,3023.621355138242,15.851024821514322
2013-04-02,2925.998635004415,15.758427755916685
2013-04-03,2951.735338396496,15.60052937911626
2013-04-04,2968.0516084387687,15.472891890836223
2013-04-05,2904.8355185526234,15.365218499660799
2013-04-08,2907.22485268417,15.239344141086534
2013-04-09,2917.5334248826002,15.14239194573102
2013-04-10,2929.411917393908,15.067107161800074
2013-04-11,2967.77834896954,15.007462677084625
2013-04-12,2970.7138374505266,14.983550764516039
2013-04-15,2921.902477383613,14.997034861490391
2013-04-16,2884.8330712406464,14.970854236788288
2013-04-17,2875.958245356752,14.928389585385219
2013-04-18,2771.645316736791,14.68588376952139
2013-04-19,2655.4535310165043,14.406394955111935
2013-04-22,2687.334470839788,14.15406944674302
2013-04-23,2764.8183873687876,14.011690314210604
2013-04-24,2693.4787072709905,13.913034804535139
2013-04-25,2814.244262226076,13.780446880990754
2013-04-26,2804.5502048180206,13.816619523476133
2013-04-29,2877.1870926429924,13.871198214683156
2013-04-30,2977.1993292028756,13.995131421570047
2013-05-01,3041.097929731312,14.184300427570498
2013-05-02,3022.802123614082,14.439226481046635
2013-05-03,3087.861210987824,14.730729642950347
2013-05-06,3117.8989710290016,15.03554884907778
2013-05-07,3181.1150609151473,15.291007544322866
2013-05-08,3140.6321900881794,15.499412893567147
2013-05-09,3145.8888345542873,15.665158479316524
2013-05-10,3133.3276491061797,15.80148913700208
2013-05-13,3089.2265968614247,15.907110290773613
2013-05-14,3105.201429288043,15.97525568115445
2013-05-15,3004.916115553441,15.95136655539951
2013-05-16,2896.2337698434485,15.753726551426578
2013-05-17,3004.1650621757053,15.521873570941725
2013-05-20,2955.4218802552177,15.37724993726529
2013-05-21,2998.0210080390116,15.295191772978406
2013-05-22,3038.2989798376852,15.251778620457369
2013-05-23,2983.0021280184237,15.245858321437261
2013-05-24,3016.4533527436024,15.272628554942425
2013-05-27,3016.4533527436024,15.339104811223777
2013-05-28,3078.2356963152124,15.408581806026987
2013-05-29,3010.6505539280543,15.440095969297843
2013-05-30,3049.221702237472,15.454522870686752
2013-05-31,3095.984983493984,15.474044049101142
2013-06-03,3083.9017742488913,15.495571891292133
2013-06-04,3100.9003726389465,15.513235944394467
2013-06-05,3049.221702237472,15.556179118884078
2013-06-06,3047.99303724574,15.588003752490845
2013-06-07,2986.7568480235705,15.55302172101841
2013-06-10,3042.9411095134187,15.484847847120516
2013-06-11,2981.568563998397,15.410864759919033
2013-06-12,3007.237271538562,15.375029647110768
2013-06-13,2959.449859729594,15.359721180868974
2013-06-14,2979.247408013276,15.33519117598027
2013-06-17,2952.213314599511,15.301515113764857
2013-06-18,2953.032546123671,15.265625882274186
2013-06-19,2951.9402374247907,15.246611710463394
2013-06-20,2869.336397311553,15.181244887171378
2013-06-21,2863.8064933762157,15.05791837919778
2013-06-24,2788.0977607774057,14.876492617309026
2013-06-25,2776.4923454408186,14.657442977740885
2013-06-26,2764.204054872922,14.493766719505633
2013-06-27,2732.459653636998,14.350910488062528
2013-06-28,2678.5963658377623,14.225471927299221
2013-07-01,2755.943743779402,14.053385910653159
2013-07-02,2805.5743353704756,13.969087517749813
2013-07-03,2879.986042536619,13.959873099982168
2013-07-04,2879.986042536619,14.073838500075283
2013-07-05,2876.7776591754214,14.235228956066784
2013-07-08,2874.8661189523805,14.377264862218674
2013-07-09,2830.42381138648,14.47219757621491
2013-07-10,2871.3842938274443,14.51948163870387
2013-07-11,2894.254051473982,14.567583178132338
2013-07-12,2926.33989032556,14.613982827416706
2013-07-15,2908.317343677559,14.673667189056033
2013-07-16,2918.625551286971,14.744505695974524
2013-07-17,2940.334822088203,14.820240519474957
2013-07-18,2965.4571929844187,14.896875422114363
2013-07-19,2963.545835055887,14.9633701926818
2013-07-22,2938.6963590398827,14.987077023927583
2013-07-23,2915.075730310119,14.999175397797156
2013-07-24,3003.3458306515454,14.939248926262852
2013-07-25,3015.4294044856565,14.859211667511097
2013-07-26,2978.5647150764757,14.891315439585014
2013-07-29,3016.111915127947,14.98841147670166
2013-07-30,3078.6451297827834,15.10828578240806
2013-07-31,3112.9839464730576,15.231300395869894
2013-08-01,3118.17241279274,15.344812908041817
2013-08-02,3133.6007262809,15.48561690208103
2013-08-05,3179.2035206921064,15.618610715743465
2013-08-06,3201.936739751284,15.743312977590872
2013-08-07,3173.127644701838,15.848573814871646
2013-08-08,3173.5374427584275,15.938210018871303
2013-08-09,3137.901418340978,16.01600420065489
2013-08-12,3125.75003094946,16.054246170654395
2013-08-13,3221.8710089168353,16.05883486525213
2013-08-14,3405.7842933171314,15.991981202369786
2013-08-15,3395.817158734356,16.014494574250918
2013-08-16,3421.2807849517167,16.17507325000632
2013-08-19,3449.884980972868,16.447975963184483
2013-08-20,3486.5451359427725,16.721276733513502
2013-08-21,3444.7650573886294,16.994197248889822
2013-08-22,3454.25421576839,17.2298349767035
2013-08-23,3442.5804399908684,17.434312448945747
2013-08-26,3425.3769425725186,17.587211968502828
2013-08-27,3406.6031602522735,17.656054492963616
2013-08-28,3324.6821953703447,17.607440962316062
2013-08-29,3363.2535259742717,17.525745962871643
2013-08-30,3365.642677811309,17.46418097701869
2013-09-02,3365.642677811309,17.391313731597876
2013-09-03,3373.1521178216035,17.314484428954565
2013-09-04,3417.2531700663585,17.23290265149044
2013-09-05,3421.963660183026,17.181157358142574
2013-09-06,3409.607373763213,17.181170887813174
2013-09-09,3454.390572061241,17.16785911611701
2013-09-10,3462.582887302846,17.18812656267827
2013-09-11,3195.0416322368555,17.101681224676824
2013-09-12,3205.2136658479258,16.848394397607265
2013-09-13,3210.94792192803,16.69350672855967
2013-09-16,3154.0129716494657,16.630757540485106
2013-09-17,3064.9916356357953,16.493019084969053
2013-09-18,3168.8951307881853,16.35493455472077
2013-09-19,3220.2325458685145,16.25259968672958
2013-09-20,3270.067854193374,16.221116855327487
2013-09-23,3393.632541336595,16.156040563909443
2013-09-24,3385.30386980214,16.146680880204812
2013-09-25,3346.5280047589367,16.289129797354015
2013-09-26,3324.6821953703447,16.48538977492558
2013-09-27,3309.5265944678868,16.696520996752128
2013-09-30,3264.9479306091353,16.865378406739882
2013-10-01,3273.139881261721,16.948068905105412
2013-10-02,3322.156322651438,16.93195862785849
2013-10-03,3355.470644200239,16.909892447195137
2013-10-04,3310.072748817327,16.881889589489372
2013-10-07,3328.5052758164265,16.86087231434161
2013-10-08,3351.5793856077316,16.848809544868356
2013-10-09,3315.3975714298604,16.839190661158515
2013-10-10,3361.0007304300852,16.827377122459502
2013-10-11,3331.440582002904,16.8418360678051
2013-10-14,3350.828696819015,16.872124727754617
2013-10-15,3403.2580560092065,16.92044345400064
2013-10-16,3425.6500197472387,16.9738472001291
2013-10-17,3420.1202981064107,17.05475463032692
2013-10-18,3461.149323282819,17.147039089324863
2013-10-21,3500.6080635573317,17.2414647967175
2013-10-22,3600.55212197079,17.33474475463656
2013-10-23,3549.9653956791763,17.402524843911152
2013-10-24,3590.926242709159,17.526923756301912
2013-10-25,3634.0713425478843,17.676505658209887
2013-10-28,3618.5063081778553,17.83617357350742
2013-10-29,3667.8640048887182,17.926534683016154
2013-10-30,3554.130096035422,17.947769144981468
2013-10-31,3590.926242709159,18.004051862596373
2013-11-01,3584.236034223025,18.102907468979158
2013-11-04,3564.301765057474,18.19034759381379
2013-11-05,3588.0591146691063,18.266844351395473
2013-11-06,3585.1234438936117,18.319201328272122
2013-11-07,3553.925197007128,18.348033768412147
2013-11-08,3519.791279345149,18.32330865143161
2013-11-11,3556.724146900754,18.266869986560824
2013-11-12,3540.886035356005,18.218982785598204
2013-11-13,3543.1388309001914,18.188058943218333
2013-11-14,3575.9755408349943,18.166796709823892
2013-11-15,3601.712608816096,18.146427434689155
2013-11-18,3590.8580645627335,18.12205480123219
2013-11-19,3550.170294707472,18.11013160099251
2013-11-20,3551.5356805810716,18.110382968030528
2013-11-21,3540.40805915299,18.107818027319627
2013-11-22,3553.515398950539,18.08549193456314
2013-11-25,3563.7556107080336,18.070699732067986
2013-11-26,3584.918544865317,18.071446000214856
2013-11-27,3668.1370820634384,18.056649525192146
2013-11-28,3668.1370820634384,18.095662686415942
2013-11-29,3758.0458277476946,18.171272182441328
2013-12-02,3816.2098076070088,18.321148176662906
2013-12-03,3818.2577041229006,18.463845612498424
2013-12-04,3867.410501805469,18.625199752005678
2013-12-05,3916.2220441668924,18.819262226236365
2013-12-06,3869.390220174935,19.011695443291444
2013-12-09,3836.0073558906915,19.186471728123454
2013-12-10,3854.3031620079223,19.344485463167956
2013-12-11,3877.6507135629645,19.483010775842683
2013-12-12,3844.4727483070146,19.564127559890863
2013-12-13,3849.319594716533,19.621527543462292
2013-12-16,3795.8661049738866,19.62146060719721
2013-12-17,3801.2591057328455,19.599327490268777
2013-12-18,3759.547569914146,19.575031050219934
2013-12-19,3758.1821840405455,19.42475059005616
2013-12-20,3730.3972195435545,19.294787422608493
2013-12-23,3884.4772783419494,19.16837045303431
2013-12-24,3897.380083700221,19.11533699262758
2013-12-25,3897.380083700221,19.21540670892488
2013-12-26,3885.160153573259,19.379343591341197
2013-12-27,3855.9416250562413,19.520562020553577
2013-12-30,3812.523448042797,19.601859674935064
2013-12-31,3790.0633061583385,19.60800214538821
2014-01-01,3790.0633061583385,19.588113529603795
2014-01-02,3800.3716960622605,19.572406294123216
2014-01-03,3781.120302128018,19.532658970247297
2014-01-06,3675.919599248453,19.403694150072447
2014-01-07,3722.8196013868346,19.220852757386005
2014-01-08,3685.203858599919,19.070721835686776
2014-01-09,3739.749657041446,18.97478935024187
2014-01-10,3692.167144260773,18.906107045564525
2014-01-13,3624.4458278752736,18.829947817659956
2014-01-14,3681.1762437145608,18.731612035463446
2014-01-15,3785.6258932163905,18.67930561682957
2014-01-16,3795.0468734497263,18.692452184126807
2014-01-17,3771.6993218946827,18.787421926695217
2014-01-20,3771.6993218946827,18.823198648293516
2014-01-21,3700.086382327657,18.825665320870574
2014-01-22,3767.8080633021764,18.845740503691705
2014-01-23,3761.186032962468,18.881700943975016
2014-01-24,3788.902454724014,18.91843898427396
2014-01-27,3762.0734426330528,18.938018553898313
2014-01-28,3480.059461895915,18.918010307342264
2014-01-29,3447.2227519611106,18.623777000328726
2014-01-30,3437.5968726994806,18.350165759663795
2014-01-31,3387.351766318032,18.08841505550102
2014-02-03,3438.0748489024954,17.897774163756697
2014-02-04,3460.1933708767892,17.794249396840492
2014-02-05,3465.040581875326,17.755963989477475
2014-02-06,3488.93428777981,17.76928715458046
2014-02-07,3566.2133052805148,17.82224370949114
2014-02-10,3547.6444219885643,17.878406084246482
2014-02-11,3629.224496138366,17.949547228533696
2014-02-12,3672.50631685896,18.070791591410494
2014-02-13,3656.872739753487,18.204311638050537
2014-02-14,3710.1898732032832,18.340370278148207
2014-02-17,3710.1898732032832,18.484494026100307
2014-02-18,3734.2884781360617,18.614880173776257
2014-02-19,3725.7549075733123,18.737470382833955
2014-02-20,3645.472041150686,18.801370304997583
2014-02-21,3644.106655277085,18.79941775990339
2014-02-24,3578.2968791146254,18.758676361282212
2014-02-25,3620.8276464574856,18.685960790589725
2014-02-26,3581.437084329398,18.617220806790343
2014-02-27,3537.2678539382177,18.52249673455654
2014-02-28,3618.7793853525754,18.42449136115788
2014-03-03,3580.1398766022226,18.33372008900354
2014-03-04,3631.8870897391416,18.29721276519275
2014-03-05,3631.3409353897014,18.302961451022593
2014-03-06,3644.106655277085,18.34946221679251
2014-03-07,3632.5014222350073,18.411195967484023
2014-03-10,3613.8643607966314,18.452373163916157
2014-03-11,3662.2661051014647,18.489403160264924
2014-03-12,3655.848973790051,18.506762439734757
2014-03-13,3675.8514211020274,18.537629315080515
2014-03-14,3616.7996669831086,18.550222590058937
2014-03-17,3609.3587697082585,18.53248590398811
2014-03-18,3597.0702968458536,18.51504687067052
2014-03-19,3640.4888384483165,18.49994918245494
2014-03-20,3624.3091069934035,18.493064716382484
2014-03-21,3638.2356783151117,18.487303212969966
2014-03-24,3682.5416295881614,18.440612319723698
2014-03-25,3703.568207452593,18.416444055501607
2014-03-26,3737.838481407423,18.45639218817277
2014-03-27,3693.464351987949,18.524459248881705
2014-03-28,3681.858754356852,18.606343663714547
2014-03-31,3688.0713512289894,18.684169177366897
2014-04-01,3678.03567391077,18.758024800829556
2014-04-02,3709.5755407074175,18.83283889464115
2014-04-03,3702.817154074858,18.902817199344547
2014-04-04,3692.030787967922,18.952335793746556
2014-04-07,3611.543022517001,18.92704243060075
2014-04-08,3592.223450436334,18.82815620443713
2014-04-09,3574.8150539896897,18.710349802069
2014-04-10,3629.7021077523623,18.61930508815092
2014-04-11,3549.9653956791763,18.54047624261027
2014-04-14,3569.7633085518773,18.439176038376146
2014-04-15,3558.6356871237945,18.363183439046356
2014-04-16,3543.480086221337,18.2785638944882
2014-04-17,3556.7923250471795,18.215395998712914
2014-04-18,3556.7923250471795,18.166485527400052
2014-04-21,3593.247216399771,18.133772208061135
2014-04-22,3613.5227408864675,18.16728733840518
2014-04-23,3618.6430290597245,18.228209308860595
2014-04-24,3885.911206950995,18.226847796745314
2014-04-25,3860.788471465761,18.249035032356154
2014-04-28,3917.2461747193465,18.421531211647824
2014-04-29,4060.1986120896595,18.653471066859698
2014-04-30,4052.6891720793656,19.027788630428134
2014-05-01,4048.3199372838435,19.40160915662394
2014-05-02,4050.6412755634738,19.790434799604895
2014-05-05,4035.622395542885,20.15267962446911
2014-05-06,4115.222386734203,20.426541520084132
2014-05-07,4070.507001993581,20.597311598242204
2014-05-08,4022.7195901846135,20.70699734989764
2014-05-09,3997.3923202601036,20.77347787870655
2014-05-12,4017.5314884539507,20.76472204556351
2014-05-13,4048.3199372838435,20.761261298241195
2014-05-14,4051.2556080593404,20.78119121512534
2014-05-15,4066.7524642829426,20.80328160677819
2014-05-16,4025.3136410499455,20.788334881203006
2014-05-19,4088.256653761371,20.744645438566526
2014-05-20,4133.723091879727,20.71512654566545
2014-05-21,4129.0807799094855,20.738495847234116
2014-05-22,4147.990918522581,20.803075101279532
2014-05-23,4152.428331464528,20.884955243584816
2014-05-26,4152.428331464528,20.96849597493447
2014-05-27,4211.343364701577,21.044622446794424
2014-05-28,4280.5667878425475,21.109590500847656
2014-05-29,4293.05979514423,21.19798197515196
2014-05-30,4362.215040138774,21.301196271732255
2014-06-02,4334.771695551947,21.3663480444705
2014-06-03,4297.224130911457,21.461068556264667
2014-06-04,4358.528680574563,21.603011890986124
2014-06-05,4418.331123482198,21.76448637335294
2014-06-06,4443.590215260281,21.942854429685724
2014-06-09,4436.763285892278,22.096570002006462
2014-06-10,4533.772038119258,22.251565908418872
2014-06-11,4505.099299362661,22.43800619348535
2014-06-12,4500.798607302585,22.62887139292649
2014-06-13,4412.869579987794,22.7523303492544
2014-06-16,4379.896513760139,22.784602174078948
2014-06-17,4418.126224453903,22.79418118086491
2014-06-18,4416.214684230861,22.795433031439526
2014-06-19,4417.170636636892,22.773681593639644
2014-06-20,4396.14405877246,22.730927834538456
2014-06-23,4370.816788847948,22.579765809521795
2014-06-24,4343.5779787003985,22.469551688624968
2014-06-25,4317.772732572874,22.389317893605526
2014-06-26,4325.418893465037,22.319362375715773
2014-06-27,4346.923082943465,22.2717165725602
2014-06-30,4408.090911724702,22.216425793426776
2014-07-01,4475.948948992071,22.222431542998052
2014-07-02,4492.674834796424,22.300674340175274
2014-07-03,4483.1171336812195,22.42264360856115
2014-07-04,4483.1171336812195,22.56103362452986
2014-07-07,4505.577275565677,22.686114717154112
2014-07-08,4607.3643314667315,22.773341215610824
2014-07-09,4567.701056752941,22.838461656480305
2014-07-10,4487.418190330316,22.927588005524658
2014-07-11,4563.877976306861,22.991279998013777
2014-07-14,4587.771682211344,23.05964043894839
2014-07-15,4632.69196598026,23.131252273354953
2014-07-16,4640.81573848642,23.18667550084269
2014-07-17,4548.108042908537,23.213863017872725
2014-07-18,4480.727981844182,23.17277696869517
2014-07-21,4546.196502685496,23.11419776751762
2014-07-22,4531.382521693202,23.077509573373526
2014-07-23,4566.745104346913,23.037060130802175
2014-07-24,4644.160842729488,23.0000002267605
2014-07-25,4635.081117817298,23.058617880686075
2014-07-28,4681.434965606238,23.17257331154822
2014-07-29,4753.594059522705,23.313139468220015
2014-07-30,4711.063292179844,23.4789904429825
2014-07-31,4649.8954633986095,23.637167958250075
2014-08-01,4541.895810625418,23.685091475696943
2014-08-04,4612.143364318843,23.664764213749866
2014-08-05,4563.877976306861,23.627916511910257
2014-08-06,4534.727625936269,23.540970576096548
2014-08-07,4543.329374645444,23.457577959035586
2014-08-08,4511.3118962348,23.36984160562357
2014-08-11,4559.576919657764,23.282784584093342
2014-08-12,4596.37343092052,23.24339615253233
2014-08-13,4601.630075386627,23.248553093295335
2014-08-14,4658.01923590477,23.293104162322763
2014-08-15,4685.25804605232,23.372734106780616
2014-08-18,4713.4524440168825,23.442403365323955
2014-08-19,4757.417139968787,23.532570786916708
2014-08-20,4806.638115797779,23.630608204272058
2014-08-21,4812.850348080899,23.76837443121724
2014-08-22,4799.469931108632,23.943921195185617
2014-08-25,4871.151048822084,24.108433444646465
2014-08-26,4853.469575200718,24.27455928534854
2014-08-27,4834.354537559328,24.41845374098834
2014-08-28,4861.593347706878,24.51709500890528
2014-08-29,4922.2835648741175,24.571928627589955
2014-09-01,4922.2835648741175,24.653807345719386
2014-09-02,4931.840901400305,24.740365905701132
2014-09-03,4933.7524416233455,24.820737845778297
2014-09-04,4730.655941435233,24.73247312312489
2014-09-05,4728.266789598195,24.58150336184836
2014-09-08,4752.160495502679,24.463093108918642
2014-09-09,4741.647206570463,24.38208313805942
2014-09-10,4690.514690518428,24.145930570674953
2014-09-11,4805.204551777754,24.010041407503767
2014-09-12,4843.434262471517,24.03448453766545
2014-09-15,4919.894048448063,24.14906803007868
2014-09-16,4776.0542014071625,24.307407901393475
2014-09-17,4846.3013905115695,24.408105679241864
2014-09-18,4877.841257308217,24.498247465669266
2014-09-19,4895.044754726568,24.616736048270887
2014-09-22,4871.629025025098,24.669192717457232
2014-09-23,4814.2839121009265,24.704555003882366
2014-09-24,4888.8325224434475,24.72005146133673
2014-09-25,4809.983220040847,24.733337597867543
2014-09-26,4715.363984239923,24.615729155942955
2014-09-29,4721.098604909046,24.518493549592733
2014-09-30,4824.3192248301275,24.454029653791395
2014-10-01,4813.805935897911,24.433930259980766
2014-10-02,4750.726566893634,24.3254493610968
2014-10-03,4758.850703988812,24.20579295429588
2014-10-06,4783.222021507293,24.11523530851946
2014-10-07,4758.372727785798,24.071097250489345
2014-10-08,4726.355249375154,24.032569021143427
2014-10-09,4859.204195869842,23.998965591896507
2014-10-10,4818.584968750021,23.990571499420078
2014-10-13,4849.16888314064,24.010797644881606
2014-10-14,4804.248599371725,24.060253575546092
2014-10-15,4688.603150295387,24.079162358343776
